Sec,Temp,goal_temp,initial_temp,error,integral_error,u,PWM,Kp,Ki
694.0,34.0,34.0,28.56,0.0,20.52,0.43,109.0,5.25,0.02
695.0,33.94,34.0,28.56,0.0,20.53,0.45,115.0,5.25,0.02
696.0,33.94,34.0,28.56,0.0,20.53,0.45,115.0,5.25,0.02
697.0,33.94,34.0,28.56,0.0,20.53,0.45,115.0,5.25,0.02
698.0,33.94,34.0,28.56,0.0,20.54,0.45,115.0,5.25,0.02
699.0,33.94,34.0,28.56,0.0,20.54,0.45,115.0,5.25,0.02
700.0,33.94,34.0,28.56,0.0,20.55,0.45,115.0,5.25,0.02
701.0,33.94,34.0,28.56,0.0,20.55,0.45,115.0,5.25,0.02
702.0,33.94,34.0,28.56,0.0,20.56,0.45,115.0,5.25,0.02
703.0,33.94,34.0,28.56,0.0,20.56,0.45,115.0,5.25,0.02
704.0,33.94,34.0,28.56,0.0,20.56,0.45,115.0,5.25,0.02
705.0,33.94,34.0,28.56,0.0,20.57,0.45,115.0,5.25,0.02
706.0,33.94,34.0,28.56,0.0,20.57,0.45,115.0,5.25,0.02
707.0,33.94,34.0,28.56,0.0,20.58,0.45,115.0,5.25,0.02
708.0,33.94,34.0,28.56,0.0,20.58,0.45,115.0,5.25,0.02
709.0,33.94,34.0,28.56,0.0,20.58,0.45,115.0,5.25,0.02
710.0,33.94,34.0,28.56,0.0,20.59,0.45,115.0,5.25,0.02
711.0,33.94,34.0,28.56,0.0,20.59,0.45,115.0,5.25,0.02
712.0,33.94,34.0,28.56,0.0,20.6,0.45,115.0,5.25,0.02
713.0,33.94,34.0,28.56,0.0,20.6,0.45,115.0,5.25,0.02
714.0,33.94,34.0,28.56,0.0,20.6,0.45,115.0,5.25,0.02
715.0,34.0,34.0,28.56,0.0,20.6,0.43,110.0,5.25,0.02
716.0,33.94,34.0,28.56,0.0,20.61,0.45,115.0,5.25,0.02
717.0,33.94,34.0,28.56,0.0,20.61,0.45,115.0,5.25,0.02
718.0,33.94,34.0,28.56,0.0,20.62,0.45,115.0,5.25,0.02
719.0,33.94,34.0,28.56,0.0,20.62,0.45,115.0,5.25,0.02
720.0,33.94,34.0,28.56,0.0,20.63,0.45,115.0,5.25,0.02
721.0,33.94,34.0,28.56,0.0,20.63,0.45,115.0,5.25,0.02
722.0,33.94,34.0,28.56,0.0,20.63,0.45,116.0,5.25,0.02
723.0,33.94,34.0,28.56,0.0,20.64,0.45,116.0,5.25,0.02
724.0,34.0,34.0,28.56,0.0,20.64,0.43,110.0,5.25,0.02
725.0,34.0,34.0,28.56,0.0,20.64,0.43,110.0,5.25,0.02
726.0,34.0,34.0,28.56,0.0,20.64,0.43,110.0,5.25,0.02
727.0,34.0,34.0,28.56,0.0,20.64,0.43,110.0,5.25,0.02
728.0,34.0,34.0,28.56,0.0,20.64,0.43,110.0,5.25,0.02
729.0,34.0,34.0,28.56,0.0,20.64,0.43,110.0,5.25,0.02
730.0,33.94,34.0,28.56,0.0,20.64,0.46,116.0,5.25,0.02
731.0,34.0,34.0,28.56,0.0,20.64,0.43,110.0,5.25,0.02
732.0,34.0,34.0,28.56,0.0,20.64,0.43,110.0,5.25,0.02
733.0,34.0,34.0,28.56,0.0,20.64,0.43,110.0,5.25,0.02
734.0,34.0,34.0,28.56,0.0,20.64,0.43,110.0,5.25,0.02
735.0,34.0,34.0,28.56,0.0,20.64,0.43,110.0,5.25,0.02
736.0,34.0,34.0,28.56,0.0,20.64,0.43,110.0,5.25,0.02
737.0,34.0,34.0,28.56,0.0,20.64,0.43,110.0,5.25,0.02
738.0,34.0,34.0,28.56,0.0,20.64,0.43,110.0,5.25,0.02
739.0,34.0,34.0,28.56,0.0,20.64,0.43,110.0,5.25,0.02
740.0,33.94,34.0,28.56,0.0,20.65,0.46,116.0,5.25,0.02
741.0,34.0,34.0,28.56,0.0,20.65,0.43,110.0,5.25,0.02
742.0,34.0,34.0,28.56,0.0,20.65,0.43,110.0,5.25,0.02
743.0,34.0,34.0,28.56,0.0,20.65,0.43,110.0,5.25,0.02
744.0,33.94,34.0,28.56,0.0,20.65,0.46,116.0,5.25,0.02
745.0,34.0,34.0,28.56,0.0,20.65,0.43,110.0,5.25,0.02
746.0,34.0,34.0,28.56,0.0,20.65,0.43,110.0,5.25,0.02
747.0,34.0,34.0,28.56,0.0,20.65,0.43,110.0,5.25,0.02
748.0,34.0,34.0,28.56,0.0,20.65,0.43,110.0,5.25,0.02
749.0,33.94,34.0,28.56,0.0,20.65,0.46,116.0,5.25,0.02
750.0,33.94,34.0,28.56,0.0,20.66,0.46,116.0,5.25,0.02
751.0,34.0,34.0,28.56,0.0,20.66,0.43,110.0,5.25,0.02
752.0,34.0,34.0,28.56,0.0,20.66,0.43,110.0,5.25,0.02
753.0,33.94,34.0,28.56,0.0,20.66,0.46,116.0,5.25,0.02
754.0,33.94,34.0,28.56,0.0,20.67,0.46,116.0,5.25,0.02
755.0,33.94,34.0,28.56,0.0,20.67,0.46,116.0,5.25,0.02
756.0,34.0,34.0,28.56,0.0,20.67,0.43,110.0,5.25,0.02
757.0,33.94,34.0,28.56,0.0,20.67,0.46,116.0,5.25,0.02
758.0,33.94,34.0,28.56,0.0,20.68,0.46,116.0,5.25,0.02
759.0,33.94,34.0,28.56,0.0,20.68,0.46,116.0,5.25,0.02
760.0,33.94,34.0,28.56,0.0,20.69,0.46,116.0,5.25,0.02
761.0,33.94,34.0,28.56,0.0,20.69,0.46,116.0,5.25,0.02
762.0,34.0,34.0,28.56,0.0,20.69,0.43,110.0,5.25,0.02
763.0,34.0,34.0,28.56,0.0,20.69,0.43,110.0,5.25,0.02
764.0,34.0,34.0,28.56,0.0,20.69,0.43,110.0,5.25,0.02
765.0,34.0,34.0,28.56,0.0,20.69,0.43,110.0,5.25,0.02
766.0,34.0,34.0,28.56,0.0,20.69,0.43,110.0,5.25,0.02
767.0,34.06,34.0,28.56,-0.0,20.69,0.41,105.0,5.25,0.02
768.0,34.0,34.0,28.56,0.0,20.69,0.43,110.0,5.25,0.02
769.0,34.0,34.0,28.56,0.0,20.69,0.43,110.0,5.25,0.02
770.0,34.0,34.0,28.56,0.0,20.69,0.43,110.0,5.25,0.02
771.0,34.0,34.0,28.56,0.0,20.69,0.43,110.0,5.25,0.02
772.0,34.0,34.0,28.56,0.0,20.69,0.43,110.0,5.25,0.02
773.0,34.0,34.0,28.56,0.0,20.69,0.43,110.0,5.25,0.02
774.0,34.0,34.0,28.56,0.0,20.69,0.43,110.0,5.25,0.02
775.0,34.0,34.0,28.56,0.0,20.69,0.43,110.0,5.25,0.02
776.0,34.0,34.0,28.56,0.0,20.69,0.43,110.0,5.25,0.02
777.0,34.0,34.0,28.56,0.0,20.69,0.43,110.0,5.25,0.02
778.0,34.06,34.0,28.56,-0.0,20.68,0.41,105.0,5.25,0.02
779.0,34.0,34.0,28.56,0.0,20.68,0.43,110.0,5.25,0.02
780.0,34.0,34.0,28.56,0.0,20.68,0.43,110.0,5.25,0.02
781.0,34.0,34.0,28.56,0.0,20.68,0.43,110.0,5.25,0.02
782.0,34.0,34.0,28.56,0.0,20.68,0.43,110.0,5.25,0.02
783.0,34.0,34.0,28.56,0.0,20.68,0.43,110.0,5.25,0.02
784.0,34.0,34.0,28.56,0.0,20.68,0.43,110.0,5.25,0.02
785.0,34.0,34.0,28.56,0.0,20.68,0.43,110.0,5.25,0.02
786.0,34.06,34.0,28.56,-0.0,20.68,0.41,105.0,5.25,0.02
787.0,34.0,34.0,28.56,0.0,20.68,0.43,110.0,5.25,0.02
788.0,34.0,34.0,28.56,0.0,20.68,0.43,110.0,5.25,0.02
789.0,34.0,34.0,28.56,0.0,20.68,0.43,110.0,5.25,0.02
790.0,34.0,34.0,28.56,0.0,20.68,0.43,110.0,5.25,0.02
791.0,34.0,34.0,28.56,0.0,20.68,0.43,110.0,5.25,0.02
792.0,34.0,34.0,28.56,0.0,20.68,0.43,110.0,5.25,0.02
793.0,34.0,34.0,28.56,0.0,20.68,0.43,110.0,5.25,0.02
794.0,34.0,34.0,28.56,0.0,20.68,0.43,110.0,5.25,0.02
795.0,34.0,34.0,28.56,0.0,20.68,0.43,110.0,5.25,0.02
796.0,34.0,34.0,28.56,0.0,20.68,0.43,110.0,5.25,0.02
797.0,34.0,34.0,28.56,0.0,20.68,0.43,110.0,5.25,0.02
798.0,34.0,34.0,28.56,0.0,20.68,0.43,110.0,5.25,0.02
799.0,34.0,34.0,28.56,0.0,20.68,0.43,110.0,5.25,0.02
800.0,34.06,34.0,28.56,-0.0,20.67,0.41,105.0,5.25,0.02
801.0,34.06,34.0,28.56,-0.0,20.67,0.41,105.0,5.25,0.02
802.0,34.06,34.0,28.56,-0.0,20.67,0.41,105.0,5.25,0.02
803.0,34.0,34.0,28.56,0.0,20.67,0.43,110.0,5.25,0.02
804.0,33.94,34.0,28.56,0.0,20.67,0.46,116.0,5.25,0.02
805.0,34.0,34.0,28.56,0.0,20.67,0.43,110.0,5.25,0.02
806.0,34.0,34.0,28.56,0.0,20.67,0.43,110.0,5.25,0.02
807.0,34.0,34.0,28.56,0.0,20.67,0.43,110.0,5.25,0.02
808.0,34.0,34.0,28.56,0.0,20.67,0.43,110.0,5.25,0.02
809.0,34.0,34.0,28.56,0.0,20.67,0.43,110.0,5.25,0.02
810.0,34.0,34.0,28.56,0.0,20.67,0.43,110.0,5.25,0.02
811.0,34.0,34.0,28.56,0.0,20.67,0.43,110.0,5.25,0.02
812.0,34.0,34.0,28.56,0.0,20.67,0.43,110.0,5.25,0.02
813.0,34.0,34.0,28.56,0.0,20.67,0.43,110.0,5.25,0.02
814.0,34.0,34.0,28.56,0.0,20.67,0.43,110.0,5.25,0.02
815.0,34.0,34.0,28.56,0.0,20.67,0.43,110.0,5.25,0.02
816.0,33.94,34.0,28.56,0.0,20.67,0.46,116.0,5.25,0.02
817.0,34.0,34.0,28.56,0.0,20.67,0.43,110.0,5.25,0.02
818.0,34.0,34.0,28.56,0.0,20.67,0.43,110.0,5.25,0.02
819.0,33.94,34.0,28.56,0.0,20.68,0.46,116.0,5.25,0.02
820.0,34.0,34.0,28.56,0.0,20.68,0.43,110.0,5.25,0.02
821.0,34.0,34.0,28.56,0.0,20.68,0.43,110.0,5.25,0.02
822.0,34.0,34.0,28.56,0.0,20.68,0.43,110.0,5.25,0.02
823.0,34.0,34.0,28.56,0.0,20.68,0.43,110.0,5.25,0.02
824.0,34.0,34.0,28.56,0.0,20.68,0.43,110.0,5.25,0.02
825.0,34.0,34.0,28.56,0.0,20.68,0.43,110.0,5.25,0.02
826.0,34.0,34.0,28.56,0.0,20.68,0.43,110.0,5.25,0.02
827.0,34.0,34.0,28.56,0.0,20.68,0.43,110.0,5.25,0.02
828.0,34.0,34.0,28.56,0.0,20.68,0.43,110.0,5.25,0.02
829.0,33.94,34.0,28.56,0.0,20.68,0.46,116.0,5.25,0.02
830.0,33.94,34.0,28.56,0.0,20.69,0.46,116.0,5.25,0.02
831.0,34.0,34.0,28.56,0.0,20.69,0.43,110.0,5.25,0.02
832.0,34.0,34.0,28.56,0.0,20.69,0.43,110.0,5.25,0.02
833.0,34.0,34.0,28.56,0.0,20.69,0.43,110.0,5.25,0.02
834.0,34.0,34.0,28.56,0.0,20.69,0.43,110.0,5.25,0.02
835.0,34.0,34.0,28.56,0.0,20.69,0.43,110.0,5.25,0.02
836.0,34.0,34.0,28.56,0.0,20.69,0.43,110.0,5.25,0.02
837.0,34.0,34.0,28.56,0.0,20.69,0.43,110.0,5.25,0.02
838.0,34.0,34.0,28.56,0.0,20.69,0.43,110.0,5.25,0.02
839.0,34.0,34.0,28.56,0.0,20.69,0.43,110.0,5.25,0.02
840.0,34.0,34.0,28.56,0.0,20.69,0.43,110.0,5.25,0.02
841.0,34.0,34.0,28.56,0.0,20.69,0.43,110.0,5.25,0.02
842.0,34.0,34.0,28.56,0.0,20.69,0.43,110.0,5.25,0.02
843.0,34.0,34.0,28.56,0.0,20.69,0.43,110.0,5.25,0.02
844.0,34.0,34.0,28.56,0.0,20.69,0.43,110.0,5.25,0.02
845.0,34.0,34.0,28.56,0.0,20.69,0.43,110.0,5.25,0.02
846.0,34.06,34.0,28.56,-0.0,20.68,0.41,105.0,5.25,0.02
847.0,34.06,34.0,28.56,-0.0,20.68,0.41,105.0,5.25,0.02
848.0,34.06,34.0,28.56,-0.0,20.67,0.41,105.0,5.25,0.02
849.0,34.06,34.0,28.56,-0.0,20.67,0.41,105.0,5.25,0.02
850.0,34.06,34.0,28.56,-0.0,20.67,0.41,105.0,5.25,0.02
851.0,34.06,34.0,28.56,-0.0,20.66,0.41,105.0,5.25,0.02
852.0,34.06,34.0,28.56,-0.0,20.66,0.41,105.0,5.25,0.02
853.0,34.06,34.0,28.56,-0.0,20.65,0.41,105.0,5.25,0.02
854.0,34.06,34.0,28.56,-0.0,20.65,0.41,105.0,5.25,0.02
855.0,34.06,34.0,28.56,-0.0,20.65,0.41,105.0,5.25,0.02
856.0,34.06,34.0,28.56,-0.0,20.64,0.41,105.0,5.25,0.02
857.0,34.06,34.0,28.56,-0.0,20.64,0.41,105.0,5.25,0.02
858.0,34.06,34.0,28.56,-0.0,20.63,0.41,104.0,5.25,0.02
859.0,34.06,34.0,28.56,-0.0,20.63,0.41,104.0,5.25,0.02
860.0,34.06,34.0,28.56,-0.0,20.63,0.41,104.0,5.25,0.02
861.0,34.13,34.0,28.56,-0.01,20.62,0.39,99.0,5.25,0.02
862.0,34.06,34.0,28.56,-0.0,20.61,0.41,104.0,5.25,0.02
863.0,34.13,34.0,28.56,-0.01,20.6,0.39,99.0,5.25,0.02
864.0,34.06,34.0,28.56,-0.0,20.6,0.41,104.0,5.25,0.02
865.0,34.13,34.0,28.56,-0.01,20.59,0.39,99.0,5.25,0.02
866.0,34.13,34.0,28.56,-0.01,20.58,0.39,99.0,5.25,0.02
867.0,34.06,34.0,28.56,-0.0,20.58,0.41,104.0,5.25,0.02
868.0,34.06,34.0,28.56,-0.0,20.58,0.41,104.0,5.25,0.02
869.0,34.06,34.0,28.56,-0.0,20.57,0.41,104.0,5.25,0.02
870.0,34.06,34.0,28.56,-0.0,20.57,0.41,104.0,5.25,0.02
871.0,34.06,34.0,28.56,-0.0,20.56,0.41,104.0,5.25,0.02
872.0,34.06,34.0,28.56,-0.0,20.56,0.41,104.0,5.25,0.02
873.0,34.13,34.0,28.56,-0.01,20.55,0.39,99.0,5.25,0.02
874.0,34.06,34.0,28.56,-0.0,20.55,0.41,104.0,5.25,0.02
875.0,34.13,34.0,28.56,-0.01,20.54,0.39,98.0,5.25,0.02
876.0,34.13,34.0,28.56,-0.01,20.53,0.39,98.0,5.25,0.02
877.0,34.06,34.0,28.56,-0.0,20.53,0.41,104.0,5.25,0.02
878.0,34.13,34.0,28.56,-0.01,20.52,0.39,98.0,5.25,0.02
879.0,34.06,34.0,28.56,-0.0,20.51,0.41,104.0,5.25,0.02
880.0,34.06,34.0,28.56,-0.0,20.51,0.41,104.0,5.25,0.02
881.0,34.06,34.0,28.56,-0.0,20.51,0.41,104.0,5.25,0.02
882.0,34.06,34.0,28.56,-0.0,20.5,0.41,104.0,5.25,0.02
883.0,34.0,34.0,28.56,0.0,20.5,0.43,109.0,5.25,0.02
884.0,34.06,34.0,28.56,-0.0,20.5,0.41,104.0,5.25,0.02
885.0,34.06,34.0,28.56,-0.0,20.49,0.41,104.0,5.25,0.02
886.0,34.06,34.0,28.56,-0.0,20.49,0.41,104.0,5.25,0.02
887.0,34.06,34.0,28.56,-0.0,20.49,0.41,104.0,5.25,0.02
888.0,34.06,34.0,28.56,-0.0,20.48,0.41,104.0,5.25,0.02
889.0,34.06,34.0,28.56,-0.0,20.48,0.41,104.0,5.25,0.02
890.0,34.06,34.0,28.56,-0.0,20.47,0.41,104.0,5.25,0.02
891.0,34.06,34.0,28.56,-0.0,20.47,0.41,104.0,5.25,0.02
892.0,34.06,34.0,28.56,-0.0,20.46,0.41,104.0,5.25,0.02
893.0,34.06,34.0,28.56,-0.0,20.46,0.41,104.0,5.25,0.02
894.0,34.06,34.0,28.56,-0.0,20.46,0.41,104.0,5.25,0.02
895.0,34.06,34.0,28.56,-0.0,20.45,0.41,104.0,5.25,0.02
896.0,34.06,34.0,28.56,-0.0,20.45,0.41,103.0,5.25,0.02
897.0,34.13,34.0,28.56,-0.01,20.44,0.39,98.0,5.25,0.02
898.0,34.06,34.0,28.56,-0.0,20.44,0.41,103.0,5.25,0.02
899.0,34.13,34.0,28.56,-0.01,20.43,0.39,98.0,5.25,0.02
900.0,34.06,36.0,28.56,0.13,20.56,1.1,255.0,5.25,0.02
901.0,34.06,36.0,28.56,0.13,20.68,1.1,255.0,5.25,0.02
902.0,34.06,36.0,28.56,0.13,20.81,1.11,255.0,5.25,0.02
903.0,34.06,36.0,28.56,0.13,20.94,1.11,255.0,5.25,0.02
904.0,34.06,36.0,28.56,0.13,21.06,1.11,255.0,5.25,0.02
905.0,34.06,36.0,28.56,0.13,21.19,1.11,255.0,5.25,0.02
906.0,34.06,36.0,28.56,0.13,21.32,1.12,255.0,5.25,0.02
907.0,34.06,36.0,28.56,0.13,21.45,1.12,255.0,5.25,0.02
908.0,34.06,36.0,28.56,0.13,21.57,1.12,255.0,5.25,0.02
909.0,34.06,36.0,28.56,0.13,21.7,1.13,255.0,5.25,0.02
910.0,34.13,36.0,28.56,0.12,21.83,1.11,255.0,5.25,0.02
911.0,34.13,36.0,28.56,0.12,21.95,1.11,255.0,5.25,0.02
912.0,34.13,36.0,28.56,0.12,22.07,1.11,255.0,5.25,0.02
913.0,34.19,36.0,28.56,0.12,22.19,1.09,255.0,5.25,0.02
914.0,34.13,36.0,28.56,0.12,22.31,1.12,255.0,5.25,0.02
915.0,34.19,36.0,28.56,0.12,22.43,1.1,255.0,5.25,0.02
916.0,34.25,36.0,28.56,0.12,22.55,1.08,255.0,5.25,0.02
917.0,34.19,36.0,28.56,0.12,22.67,1.1,255.0,5.25,0.02
918.0,34.25,36.0,28.56,0.12,22.78,1.08,255.0,5.25,0.02
919.0,34.25,36.0,28.56,0.12,22.9,1.09,255.0,5.25,0.02
920.0,34.31,36.0,28.56,0.11,23.01,1.07,255.0,5.25,0.02
921.0,34.31,36.0,28.56,0.11,23.12,1.07,255.0,5.25,0.02
922.0,34.31,36.0,28.56,0.11,23.23,1.07,255.0,5.25,0.02
923.0,34.31,36.0,28.56,0.11,23.34,1.07,255.0,5.25,0.02
924.0,34.38,36.0,28.56,0.11,23.45,1.05,255.0,5.25,0.02
925.0,34.38,36.0,28.56,0.11,23.56,1.06,255.0,5.25,0.02
926.0,34.5,36.0,28.56,0.1,23.66,1.02,255.0,5.25,0.02
927.0,34.5,36.0,28.56,0.1,23.75,1.02,255.0,5.25,0.02
928.0,34.5,36.0,28.56,0.1,23.85,1.02,255.0,5.25,0.02
929.0,34.5,36.0,28.56,0.1,23.95,1.02,255.0,5.25,0.02
930.0,34.56,36.0,28.56,0.09,24.05,1.0,255.0,5.25,0.02
931.0,34.56,36.0,28.56,0.09,24.14,1.0,255.0,5.25,0.02
932.0,34.56,36.0,28.56,0.09,24.24,1.01,255.0,5.25,0.02
933.0,34.63,36.0,28.56,0.09,24.33,0.99,251.0,5.25,0.02
934.0,34.69,36.0,28.56,0.09,24.41,0.97,246.0,5.25,0.02
935.0,34.69,36.0,28.56,0.09,24.5,0.97,246.0,5.25,0.02
936.0,34.75,36.0,28.56,0.08,24.58,0.95,241.0,5.25,0.02
937.0,34.75,36.0,28.56,0.08,24.66,0.95,242.0,5.25,0.02
938.0,34.81,36.0,28.56,0.08,24.74,0.93,237.0,5.25,0.02
939.0,34.88,36.0,28.56,0.07,24.81,0.91,232.0,5.25,0.02
940.0,34.88,36.0,28.56,0.07,24.89,0.91,232.0,5.25,0.02
941.0,34.94,36.0,28.56,0.07,24.96,0.89,227.0,5.25,0.02
942.0,34.94,36.0,28.56,0.07,25.03,0.89,227.0,5.25,0.02
943.0,35.0,36.0,28.56,0.07,25.09,0.87,222.0,5.25,0.02
944.0,35.0,36.0,28.56,0.07,25.16,0.87,222.0,5.25,0.02
945.0,35.06,36.0,28.56,0.06,25.22,0.85,217.0,5.25,0.02
946.0,35.06,36.0,28.56,0.06,25.28,0.86,218.0,5.25,0.02
947.0,35.0,36.0,28.56,0.07,25.35,0.88,223.0,5.25,0.02
948.0,35.06,36.0,28.56,0.06,25.41,0.86,218.0,5.25,0.02
949.0,35.06,36.0,28.56,0.06,25.47,0.86,219.0,5.25,0.02
950.0,35.06,36.0,28.56,0.06,25.53,0.86,219.0,5.25,0.02
951.0,35.13,36.0,28.56,0.06,25.59,0.84,214.0,5.25,0.02
952.0,35.13,36.0,28.56,0.06,25.65,0.84,214.0,5.25,0.02
953.0,35.19,36.0,28.56,0.05,25.7,0.82,209.0,5.25,0.02
954.0,35.19,36.0,28.56,0.05,25.76,0.82,209.0,5.25,0.02
955.0,35.25,36.0,28.56,0.05,25.81,0.8,204.0,5.25,0.02
956.0,35.31,36.0,28.56,0.05,25.85,0.78,199.0,5.25,0.02
957.0,35.31,36.0,28.56,0.05,25.9,0.78,199.0,5.25,0.02
958.0,35.31,36.0,28.56,0.05,25.94,0.78,199.0,5.25,0.02
959.0,35.38,36.0,28.56,0.04,25.98,0.76,194.0,5.25,0.02
960.0,35.38,36.0,28.56,0.04,26.02,0.76,194.0,5.25,0.02
961.0,35.44,36.0,28.56,0.04,26.06,0.74,189.0,5.25,0.02
962.0,35.44,36.0,28.56,0.04,26.1,0.74,189.0,5.25,0.02
963.0,35.5,36.0,28.56,0.03,26.13,0.72,184.0,5.25,0.02
964.0,35.5,36.0,28.56,0.03,26.16,0.72,184.0,5.25,0.02
965.0,35.56,36.0,28.56,0.03,26.19,0.7,178.0,5.25,0.02
966.0,35.56,36.0,28.56,0.03,26.22,0.7,178.0,5.25,0.02
967.0,35.56,36.0,28.56,0.03,26.25,0.7,179.0,5.25,0.02
968.0,35.63,36.0,28.56,0.02,26.27,0.68,173.0,5.25,0.02
969.0,35.63,36.0,28.56,0.02,26.3,0.68,173.0,5.25,0.02
970.0,35.63,36.0,28.56,0.02,26.32,0.68,174.0,5.25,0.02
971.0,35.69,36.0,28.56,0.02,26.34,0.66,168.0,5.25,0.02
972.0,35.69,36.0,28.56,0.02,26.37,0.66,168.0,5.25,0.02
973.0,35.69,36.0,28.56,0.02,26.39,0.66,168.0,5.25,0.02
974.0,35.69,36.0,28.56,0.02,26.41,0.66,168.0,5.25,0.02
975.0,35.75,36.0,28.56,0.02,26.42,0.64,163.0,5.25,0.02
976.0,35.75,36.0,28.56,0.02,26.44,0.64,163.0,5.25,0.02
977.0,35.75,36.0,28.56,0.02,26.46,0.64,163.0,5.25,0.02
978.0,35.75,36.0,28.56,0.02,26.47,0.64,163.0,5.25,0.02
979.0,35.75,36.0,28.56,0.02,26.49,0.64,163.0,5.25,0.02
980.0,35.81,36.0,28.56,0.01,26.5,0.62,158.0,5.25,0.02
981.0,35.81,36.0,28.56,0.01,26.51,0.62,158.0,5.25,0.02
982.0,35.81,36.0,28.56,0.01,26.53,0.62,158.0,5.25,0.02
983.0,35.88,36.0,28.56,0.01,26.53,0.6,153.0,5.25,0.02
984.0,35.88,36.0,28.56,0.01,26.54,0.6,153.0,5.25,0.02
985.0,35.81,36.0,28.56,0.01,26.55,0.62,158.0,5.25,0.02
986.0,35.88,36.0,28.56,0.01,26.56,0.6,153.0,5.25,0.02
987.0,35.88,36.0,28.56,0.01,26.57,0.6,153.0,5.25,0.02
988.0,35.88,36.0,28.56,0.01,26.58,0.6,153.0,5.25,0.02
989.0,35.94,36.0,28.56,0.0,26.58,0.58,147.0,5.25,0.02
990.0,35.94,36.0,28.56,0.0,26.59,0.58,147.0,5.25,0.02
991.0,35.94,36.0,28.56,0.0,26.59,0.58,147.0,5.25,0.02
992.0,35.94,36.0,28.56,0.0,26.6,0.58,147.0,5.25,0.02
993.0,35.94,36.0,28.56,0.0,26.6,0.58,147.0,5.25,0.02
994.0,35.94,36.0,28.56,0.0,26.6,0.58,147.0,5.25,0.02
995.0,36.0,36.0,28.56,0.0,26.6,0.56,142.0,5.25,0.02
996.0,36.0,36.0,28.56,0.0,26.6,0.56,142.0,5.25,0.02
997.0,36.0,36.0,28.56,0.0,26.6,0.56,142.0,5.25,0.02
998.0,36.0,36.0,28.56,0.0,26.6,0.56,142.0,5.25,0.02
999.0,36.06,36.0,28.56,-0.0,26.6,0.54,136.0,5.25,0.02
1000.0,36.0,36.0,28.56,0.0,26.6,0.56,142.0,5.25,0.02
1001.0,36.06,36.0,28.56,-0.0,26.6,0.54,136.0,5.25,0.02
1002.0,36.06,36.0,28.56,-0.0,26.59,0.54,136.0,5.25,0.02
1003.0,36.06,36.0,28.56,-0.0,26.59,0.54,136.0,5.25,0.02
1004.0,36.06,36.0,28.56,-0.0,26.58,0.54,136.0,5.25,0.02
1005.0,36.06,36.0,28.56,-0.0,26.58,0.54,136.0,5.25,0.02
1006.0,36.06,36.0,28.56,-0.0,26.57,0.54,136.0,5.25,0.02
1007.0,36.06,36.0,28.56,-0.0,26.57,0.54,136.0,5.25,0.02
1008.0,36.13,36.0,28.56,-0.01,26.56,0.51,131.0,5.25,0.02
1009.0,36.06,36.0,28.56,-0.0,26.56,0.54,136.0,5.25,0.02
1010.0,36.13,36.0,28.56,-0.01,26.55,0.51,131.0,5.25,0.02
1011.0,36.13,36.0,28.56,-0.01,26.54,0.51,131.0,5.25,0.02
1012.0,36.13,36.0,28.56,-0.01,26.53,0.51,131.0,5.25,0.02
1013.0,36.13,36.0,28.56,-0.01,26.53,0.51,131.0,5.25,0.02
1014.0,36.13,36.0,28.56,-0.01,26.52,0.51,130.0,5.25,0.02
1015.0,36.13,36.0,28.56,-0.01,26.51,0.51,130.0,5.25,0.02
1016.0,36.13,36.0,28.56,-0.01,26.5,0.51,130.0,5.25,0.02
1017.0,36.13,36.0,28.56,-0.01,26.49,0.51,130.0,5.25,0.02
1018.0,36.13,36.0,28.56,-0.01,26.48,0.51,130.0,5.25,0.02
1019.0,36.13,36.0,28.56,-0.01,26.48,0.51,130.0,5.25,0.02
1020.0,36.13,36.0,28.56,-0.01,26.47,0.51,130.0,5.25,0.02
1021.0,36.13,36.0,28.56,-0.01,26.46,0.51,130.0,5.25,0.02
1022.0,36.13,36.0,28.56,-0.01,26.45,0.51,130.0,5.25,0.02
1023.0,36.13,36.0,28.56,-0.01,26.44,0.51,130.0,5.25,0.02
1024.0,36.13,36.0,28.56,-0.01,26.44,0.51,130.0,5.25,0.02
1025.0,36.13,36.0,28.56,-0.01,26.43,0.51,130.0,5.25,0.02
1026.0,36.13,36.0,28.56,-0.01,26.42,0.51,130.0,5.25,0.02
1027.0,36.13,36.0,28.56,-0.01,26.41,0.51,130.0,5.25,0.02
1028.0,36.06,36.0,28.56,-0.0,26.41,0.53,135.0,5.25,0.02
1029.0,36.13,36.0,28.56,-0.01,26.4,0.51,130.0,5.25,0.02
1030.0,36.06,36.0,28.56,-0.0,26.39,0.53,135.0,5.25,0.02
1031.0,36.06,36.0,28.56,-0.0,26.39,0.53,135.0,5.25,0.02
1032.0,36.06,36.0,28.56,-0.0,26.39,0.53,135.0,5.25,0.02
1033.0,36.06,36.0,28.56,-0.0,26.38,0.53,135.0,5.25,0.02
1034.0,36.06,36.0,28.56,-0.0,26.38,0.53,135.0,5.25,0.02
1035.0,36.06,36.0,28.56,-0.0,26.37,0.53,135.0,5.25,0.02
1036.0,36.13,36.0,28.56,-0.01,26.37,0.51,130.0,5.25,0.02
1037.0,36.13,36.0,28.56,-0.01,26.36,0.51,130.0,5.25,0.02
1038.0,36.06,36.0,28.56,-0.0,26.35,0.53,135.0,5.25,0.02
