Sec,Temp,goal_temp,initial_temp,error,integral_error,u,PWM,Kp,Ki
1509.0,32.44,31.7,28.06,-0.05,1.05,-0.23,0.0,5.25,0.02
1510.0,32.44,31.7,28.06,-0.05,1.0,-0.23,0.0,5.25,0.02
1511.0,32.38,31.7,28.06,-0.04,0.96,-0.21,0.0,5.25,0.02
1512.0,32.44,31.7,28.06,-0.05,0.91,-0.24,0.0,5.25,0.02
1513.0,32.38,31.7,28.06,-0.04,0.87,-0.22,0.0,5.25,0.02
1514.0,32.38,31.7,28.06,-0.04,0.82,-0.22,0.0,5.25,0.02
1515.0,32.31,31.7,28.06,-0.04,0.78,-0.2,0.0,5.25,0.02
1516.0,32.38,31.7,28.06,-0.04,0.74,-0.22,0.0,5.25,0.02
1517.0,32.31,31.7,28.06,-0.04,0.7,-0.2,0.0,5.25,0.02
1518.0,32.31,31.7,28.06,-0.04,0.66,-0.2,0.0,5.25,0.02
1519.0,32.25,31.7,28.06,-0.04,0.62,-0.18,0.0,5.25,0.02
1520.0,32.25,31.7,28.06,-0.04,0.58,-0.18,0.0,5.25,0.02
1521.0,32.19,31.7,28.06,-0.03,0.55,-0.16,0.0,5.25,0.02
1522.0,32.19,31.7,28.06,-0.03,0.52,-0.16,0.0,5.25,0.02
1523.0,32.19,31.7,28.06,-0.03,0.49,-0.16,0.0,5.25,0.02
1524.0,32.19,31.7,28.06,-0.03,0.46,-0.16,0.0,5.25,0.02
1525.0,32.19,31.7,28.06,-0.03,0.42,-0.16,0.0,5.25,0.02
1526.0,32.19,31.7,28.06,-0.03,0.39,-0.16,0.0,5.25,0.02
1527.0,32.13,31.7,28.06,-0.03,0.36,-0.14,0.0,5.25,0.02
1528.0,32.06,31.7,28.06,-0.02,0.34,-0.12,0.0,5.25,0.02
1529.0,32.13,31.7,28.06,-0.03,0.31,-0.14,0.0,5.25,0.02
1530.0,32.13,31.7,28.06,-0.03,0.28,-0.14,0.0,5.25,0.02
1531.0,32.06,31.7,28.06,-0.02,0.26,-0.12,0.0,5.25,0.02
1532.0,32.06,31.7,28.06,-0.02,0.24,-0.12,0.0,5.25,0.02
1533.0,32.0,31.7,28.06,-0.02,0.22,-0.1,0.0,5.25,0.02
1534.0,31.94,31.7,28.06,-0.02,0.2,-0.08,0.0,5.25,0.02
1535.0,32.0,31.7,28.06,-0.02,0.18,-0.1,0.0,5.25,0.02
1536.0,31.94,31.7,28.06,-0.02,0.17,-0.08,0.0,5.25,0.02
1537.0,32.0,31.7,28.06,-0.02,0.15,-0.1,0.0,5.25,0.02
1538.0,31.94,31.7,28.06,-0.02,0.13,-0.08,0.0,5.25,0.02
1539.0,31.87,31.7,28.06,-0.01,0.12,-0.06,0.0,5.25,0.02
1540.0,31.87,31.7,28.06,-0.01,0.11,-0.06,0.0,5.25,0.02
1541.0,31.87,31.7,28.06,-0.01,0.1,-0.06,0.0,5.25,0.02
1542.0,31.87,31.7,28.06,-0.01,0.08,-0.06,0.0,5.25,0.02
1543.0,31.81,31.7,28.06,-0.01,0.08,-0.04,0.0,5.25,0.02
1544.0,31.81,31.7,28.06,-0.01,0.07,-0.04,0.0,5.25,0.02
1545.0,31.75,31.7,28.06,-0.0,0.07,-0.02,0.0,5.25,0.02
1546.0,31.75,31.7,28.06,-0.0,0.06,-0.02,0.0,5.25,0.02
1547.0,31.75,31.7,28.06,-0.0,0.06,-0.02,0.0,5.25,0.02
1548.0,31.75,31.7,28.06,-0.0,0.06,-0.02,0.0,5.25,0.02
1549.0,31.69,31.7,28.06,0.0,0.06,0.01,1.0,5.25,0.02
1550.0,31.69,31.7,28.06,0.0,0.06,0.01,1.0,5.25,0.02
1551.0,31.69,31.7,28.06,0.0,0.06,0.01,1.0,5.25,0.02
1552.0,31.62,31.7,28.06,0.0,0.06,0.03,6.0,5.25,0.02
1553.0,31.62,31.7,28.06,0.0,0.07,0.03,6.0,5.25,0.02
1554.0,31.62,31.7,28.06,0.0,0.07,0.03,7.0,5.25,0.02
1555.0,31.56,31.7,28.06,0.01,0.08,0.05,12.0,5.25,0.02
1556.0,31.56,31.7,28.06,0.01,0.09,0.05,12.0,5.25,0.02
1557.0,31.56,31.7,28.06,0.01,0.1,0.05,12.0,5.25,0.02
1558.0,31.56,31.7,28.06,0.01,0.11,0.05,12.0,5.25,0.02
1559.0,31.5,31.7,28.06,0.01,0.12,0.07,18.0,5.25,0.02
1560.0,31.5,31.7,28.06,0.01,0.14,0.07,18.0,5.25,0.02
1561.0,31.44,31.7,28.06,0.02,0.15,0.09,23.0,5.25,0.02
1562.0,31.5,31.7,28.06,0.01,0.17,0.07,18.0,5.25,0.02
1563.0,31.44,31.7,28.06,0.02,0.18,0.09,24.0,5.25,0.02
1564.0,31.44,31.7,28.06,0.02,0.2,0.09,24.0,5.25,0.02
1565.0,31.44,31.7,28.06,0.02,0.22,0.1,24.0,5.25,0.02
1566.0,31.44,31.7,28.06,0.02,0.24,0.1,24.0,5.25,0.02
1567.0,31.44,31.7,28.06,0.02,0.25,0.1,24.0,5.25,0.02
1568.0,31.37,31.7,28.06,0.02,0.27,0.12,30.0,5.25,0.02
1569.0,31.37,31.7,28.06,0.02,0.3,0.12,30.0,5.25,0.02
1570.0,31.31,31.7,28.06,0.03,0.32,0.14,35.0,5.25,0.02
1571.0,31.37,31.7,28.06,0.02,0.34,0.12,30.0,5.25,0.02
1572.0,31.31,31.7,28.06,0.03,0.37,0.14,36.0,5.25,0.02
1573.0,31.31,31.7,28.06,0.03,0.39,0.14,36.0,5.25,0.02
1574.0,31.31,31.7,28.06,0.03,0.42,0.14,36.0,5.25,0.02
1575.0,31.31,31.7,28.06,0.03,0.44,0.14,36.0,5.25,0.02
1576.0,31.31,31.7,28.06,0.03,0.47,0.14,36.0,5.25,0.02
1577.0,31.31,31.7,28.06,0.03,0.5,0.14,36.0,5.25,0.02
1578.0,31.31,31.7,28.06,0.03,0.52,0.14,36.0,5.25,0.02
1579.0,31.31,31.7,28.06,0.03,0.55,0.15,37.0,5.25,0.02
1580.0,31.25,31.7,28.06,0.03,0.58,0.17,42.0,5.25,0.02
1581.0,31.25,31.7,28.06,0.03,0.61,0.17,42.0,5.25,0.02
1582.0,31.19,31.7,28.06,0.03,0.64,0.19,48.0,5.25,0.02
1583.0,31.25,31.7,28.06,0.03,0.67,0.17,43.0,5.25,0.02
1584.0,31.25,31.7,28.06,0.03,0.7,0.17,43.0,5.25,0.02
1585.0,31.25,31.7,28.06,0.03,0.73,0.17,43.0,5.25,0.02
1586.0,31.25,31.7,28.06,0.03,0.76,0.17,43.0,5.25,0.02
1587.0,31.25,31.7,28.06,0.03,0.79,0.17,43.0,5.25,0.02
1588.0,31.25,31.7,28.06,0.03,0.82,0.17,44.0,5.25,0.02
1589.0,31.19,31.7,28.06,0.03,0.85,0.2,49.0,5.25,0.02
1590.0,31.25,31.7,28.06,0.03,0.88,0.17,44.0,5.25,0.02
1591.0,31.25,31.7,28.06,0.03,0.91,0.17,44.0,5.25,0.02
1592.0,31.19,31.7,28.06,0.03,0.94,0.2,50.0,5.25,0.02
1593.0,31.19,31.7,28.06,0.03,0.98,0.2,50.0,5.25,0.02
1594.0,31.12,31.7,28.06,0.04,1.02,0.22,56.0,5.25,0.02
1595.0,31.12,31.7,28.06,0.04,1.05,0.22,56.0,5.25,0.02
1596.0,31.19,31.7,28.06,0.03,1.09,0.2,50.0,5.25,0.02
1597.0,31.12,31.7,28.06,0.04,1.12,0.22,56.0,5.25,0.02
1598.0,31.12,31.7,28.06,0.04,1.16,0.22,56.0,5.25,0.02
1599.0,31.12,31.7,28.06,0.04,1.2,0.22,57.0,5.25,0.02
1600.0,31.12,31.7,28.06,0.04,1.24,0.22,57.0,5.25,0.02
1601.0,31.19,31.7,28.06,0.03,1.27,0.2,51.0,5.25,0.02
1602.0,31.12,31.7,28.06,0.04,1.31,0.23,57.0,5.25,0.02
1603.0,31.12,31.7,28.06,0.04,1.35,0.23,57.0,5.25,0.02
1604.0,31.12,31.7,28.06,0.04,1.39,0.23,58.0,5.25,0.02
1605.0,31.06,31.7,28.06,0.04,1.43,0.25,63.0,5.25,0.02
1606.0,31.12,31.7,28.06,0.04,1.47,0.23,58.0,5.25,0.02
1607.0,31.12,31.7,28.06,0.04,1.5,0.23,58.0,5.25,0.02
1608.0,31.06,31.7,28.06,0.04,1.55,0.25,64.0,5.25,0.02
1609.0,31.06,31.7,28.06,0.04,1.59,0.25,64.0,5.25,0.02
1610.0,31.12,31.7,28.06,0.04,1.62,0.23,59.0,5.25,0.02
1611.0,31.12,31.7,28.06,0.04,1.66,0.23,59.0,5.25,0.02
1612.0,31.06,31.7,28.06,0.04,1.7,0.26,65.0,5.25,0.02
1613.0,31.12,31.7,28.06,0.04,1.74,0.24,60.0,5.25,0.02
1614.0,31.06,31.7,28.06,0.04,1.78,0.26,65.0,5.25,0.02
1615.0,31.06,31.7,28.06,0.04,1.83,0.26,65.0,5.25,0.02
1616.0,31.06,31.7,28.06,0.04,1.87,0.26,66.0,5.25,0.02
1617.0,31.06,31.7,28.06,0.04,1.91,0.26,66.0,5.25,0.02
1618.0,31.06,31.7,28.06,0.04,1.95,0.26,66.0,5.25,0.02
1619.0,31.12,31.7,28.06,0.04,1.99,0.24,61.0,5.25,0.02
1620.0,31.12,35.6,28.06,0.29,2.28,1.59,255.0,5.25,0.02
1621.0,31.06,35.6,28.06,0.3,2.58,1.62,255.0,5.25,0.02
1622.0,31.06,35.6,28.06,0.3,2.88,1.63,255.0,5.25,0.02
1623.0,31.12,35.6,28.06,0.29,3.18,1.61,255.0,5.25,0.02
1624.0,31.06,35.6,28.06,0.3,3.47,1.64,255.0,5.25,0.02
1625.0,31.06,35.6,28.06,0.3,3.77,1.65,255.0,5.25,0.02
1626.0,31.12,35.6,28.06,0.29,4.07,1.63,255.0,5.25,0.02
1627.0,31.12,35.6,28.06,0.29,4.36,1.64,255.0,5.25,0.02
1628.0,31.12,35.6,28.06,0.29,4.66,1.64,255.0,5.25,0.02
1629.0,31.19,35.6,28.06,0.29,4.95,1.63,255.0,5.25,0.02
1630.0,31.19,35.6,28.06,0.29,5.24,1.64,255.0,5.25,0.02
1631.0,31.19,35.6,28.06,0.29,5.53,1.64,255.0,5.25,0.02
1632.0,31.25,35.6,28.06,0.29,5.81,1.63,255.0,5.25,0.02
1633.0,31.25,35.6,28.06,0.29,6.1,1.63,255.0,5.25,0.02
1634.0,31.31,35.6,28.06,0.28,6.38,1.62,255.0,5.25,0.02
1635.0,31.31,35.6,28.06,0.28,6.66,1.62,255.0,5.25,0.02
1636.0,31.31,35.6,28.06,0.28,6.95,1.63,255.0,5.25,0.02
1637.0,31.37,35.6,28.06,0.28,7.22,1.61,255.0,5.25,0.02
1638.0,31.44,35.6,28.06,0.27,7.5,1.6,255.0,5.25,0.02
1639.0,31.44,35.6,28.06,0.27,7.77,1.6,255.0,5.25,0.02
1640.0,31.44,35.6,28.06,0.27,8.05,1.61,255.0,5.25,0.02
1641.0,31.5,35.6,28.06,0.27,8.31,1.59,255.0,5.25,0.02
1642.0,31.5,35.6,28.06,0.27,8.58,1.6,255.0,5.25,0.02
1643.0,31.5,35.6,28.06,0.27,8.85,1.6,255.0,5.25,0.02
1644.0,31.62,35.6,28.06,0.26,9.12,1.57,255.0,5.25,0.02
1645.0,31.62,35.6,28.06,0.26,9.38,1.57,255.0,5.25,0.02
1646.0,31.62,35.6,28.06,0.26,9.64,1.58,255.0,5.25,0.02
1647.0,31.69,35.6,28.06,0.26,9.9,1.56,255.0,5.25,0.02
1648.0,31.75,35.6,28.06,0.25,10.15,1.54,255.0,5.25,0.02
1649.0,31.75,35.6,28.06,0.25,10.4,1.55,255.0,5.25,0.02
1650.0,31.81,35.6,28.06,0.25,10.65,1.53,255.0,5.25,0.02
1651.0,31.81,35.6,28.06,0.25,10.9,1.54,255.0,5.25,0.02
1652.0,31.87,35.6,28.06,0.25,11.15,1.52,255.0,5.25,0.02
1653.0,31.94,35.6,28.06,0.24,11.39,1.51,255.0,5.25,0.02
1654.0,32.0,35.6,28.06,0.24,11.62,1.49,255.0,5.25,0.02
1655.0,31.94,35.6,28.06,0.24,11.86,1.52,255.0,5.25,0.02
1656.0,32.06,35.6,28.06,0.23,12.1,1.48,255.0,5.25,0.02
1657.0,32.06,35.6,28.06,0.23,12.33,1.48,255.0,5.25,0.02
1658.0,32.13,35.6,28.06,0.23,12.56,1.46,255.0,5.25,0.02
1659.0,32.19,35.6,28.06,0.22,12.78,1.45,255.0,5.25,0.02
1660.0,32.19,35.6,28.06,0.22,13.01,1.45,255.0,5.25,0.02
1661.0,32.25,35.6,28.06,0.22,13.23,1.44,255.0,5.25,0.02
1662.0,32.31,35.6,28.06,0.22,13.44,1.42,255.0,5.25,0.02
1663.0,32.38,35.6,28.06,0.21,13.66,1.4,255.0,5.25,0.02
1664.0,32.38,35.6,28.06,0.21,13.87,1.41,255.0,5.25,0.02
1665.0,32.44,35.6,28.06,0.21,14.08,1.39,255.0,5.25,0.02
1666.0,32.44,35.6,28.06,0.21,14.29,1.39,255.0,5.25,0.02
1667.0,32.5,35.6,28.06,0.2,14.49,1.38,255.0,5.25,0.02
1668.0,32.56,35.6,28.06,0.2,14.69,1.36,255.0,5.25,0.02
1669.0,32.63,35.6,28.06,0.2,14.88,1.34,255.0,5.25,0.02
1670.0,32.69,35.6,28.06,0.19,15.08,1.32,255.0,5.25,0.02
1671.0,32.69,35.6,28.06,0.19,15.27,1.33,255.0,5.25,0.02
1672.0,32.75,35.6,28.06,0.19,15.46,1.31,255.0,5.25,0.02
1673.0,32.81,35.6,28.06,0.18,15.64,1.29,255.0,5.25,0.02
1674.0,32.88,35.6,28.06,0.18,15.82,1.27,255.0,5.25,0.02
1675.0,32.94,35.6,28.06,0.18,15.99,1.26,255.0,5.25,0.02
1676.0,32.94,35.6,28.06,0.18,16.17,1.26,255.0,5.25,0.02
1677.0,32.94,35.6,28.06,0.18,16.34,1.26,255.0,5.25,0.02
1678.0,33.0,35.6,28.06,0.17,16.51,1.25,255.0,5.25,0.02
1679.0,33.06,35.6,28.06,0.17,16.68,1.23,255.0,5.25,0.02
1680.0,33.06,35.6,28.06,0.17,16.85,1.23,255.0,5.25,0.02
1681.0,33.13,35.6,28.06,0.16,17.01,1.21,255.0,5.25,0.02
1682.0,33.13,35.6,28.06,0.16,17.17,1.22,255.0,5.25,0.02
1683.0,33.19,35.6,28.06,0.16,17.33,1.2,255.0,5.25,0.02
1684.0,33.25,35.6,28.06,0.15,17.49,1.18,255.0,5.25,0.02
1685.0,33.25,35.6,28.06,0.15,17.64,1.18,255.0,5.25,0.02
1686.0,33.31,35.6,28.06,0.15,17.79,1.16,255.0,5.25,0.02
1687.0,33.38,35.6,28.06,0.15,17.94,1.15,255.0,5.25,0.02
1688.0,33.38,35.6,28.06,0.15,18.09,1.15,255.0,5.25,0.02
1689.0,33.44,35.6,28.06,0.14,18.23,1.13,255.0,5.25,0.02
1690.0,33.5,35.6,28.06,0.14,18.37,1.11,255.0,5.25,0.02
1691.0,33.56,35.6,28.06,0.13,18.5,1.09,255.0,5.25,0.02
1692.0,33.56,35.6,28.06,0.13,18.63,1.1,255.0,5.25,0.02
1693.0,33.63,35.6,28.06,0.13,18.76,1.08,255.0,5.25,0.02
1694.0,33.63,35.6,28.06,0.13,18.89,1.08,255.0,5.25,0.02
1695.0,33.69,35.6,28.06,0.13,19.02,1.06,255.0,5.25,0.02
1696.0,33.75,35.6,28.06,0.12,19.14,1.04,255.0,5.25,0.02
1697.0,33.81,35.6,28.06,0.12,19.26,1.02,255.0,5.25,0.02
1698.0,33.81,35.6,28.06,0.12,19.38,1.02,255.0,5.25,0.02
1699.0,33.88,35.6,28.06,0.11,19.49,1.01,255.0,5.25,0.02
1700.0,33.88,35.6,28.06,0.11,19.6,1.01,255.0,5.25,0.02
1701.0,33.94,35.6,28.06,0.11,19.71,0.99,252.0,5.25,0.02
1702.0,34.0,35.6,28.06,0.11,19.82,0.97,247.0,5.25,0.02
1703.0,34.0,35.6,28.06,0.11,19.92,0.97,247.0,5.25,0.02
1704.0,34.06,35.6,28.06,0.1,20.02,0.95,242.0,5.25,0.02
1705.0,34.06,35.6,28.06,0.1,20.13,0.95,243.0,5.25,0.02
1706.0,34.13,35.6,28.06,0.1,20.22,0.93,238.0,5.25,0.02
1707.0,34.13,35.6,28.06,0.1,20.32,0.94,238.0,5.25,0.02
1708.0,34.19,35.6,28.06,0.09,20.41,0.92,233.0,5.25,0.02
1709.0,34.25,35.6,28.06,0.09,20.5,0.9,228.0,5.25,0.02
1710.0,34.31,35.6,28.06,0.08,20.59,0.88,223.0,5.25,0.02
1711.0,34.31,35.6,28.06,0.08,20.67,0.88,224.0,5.25,0.02
1712.0,34.38,35.6,28.06,0.08,20.75,0.86,219.0,5.25,0.02
1713.0,34.38,35.6,28.06,0.08,20.83,0.86,219.0,5.25,0.02
1714.0,34.44,35.6,28.06,0.08,20.91,0.84,214.0,5.25,0.02
1715.0,34.5,35.6,28.06,0.07,20.98,0.82,209.0,5.25,0.02
1716.0,34.5,35.6,28.06,0.07,21.05,0.82,209.0,5.25,0.02
1717.0,34.56,35.6,28.06,0.07,21.12,0.8,204.0,5.25,0.02
1718.0,34.56,35.6,28.06,0.07,21.19,0.8,204.0,5.25,0.02
1719.0,34.63,35.6,28.06,0.06,21.25,0.78,199.0,5.25,0.02
1720.0,34.63,35.6,28.06,0.06,21.32,0.78,200.0,5.25,0.02
1721.0,34.63,35.6,28.06,0.06,21.38,0.79,200.0,5.25,0.02
1722.0,34.69,35.6,28.06,0.06,21.44,0.77,195.0,5.25,0.02
1723.0,34.69,35.6,28.06,0.06,21.5,0.77,195.0,5.25,0.02
1724.0,34.75,35.6,28.06,0.06,21.56,0.75,190.0,5.25,0.02
1725.0,34.75,35.6,28.06,0.06,21.61,0.75,190.0,5.25,0.02
1726.0,34.81,35.6,28.06,0.05,21.67,0.73,185.0,5.25,0.02
1727.0,34.81,35.6,28.06,0.05,21.72,0.73,185.0,5.25,0.02
1728.0,34.88,35.6,28.06,0.05,21.77,0.71,180.0,5.25,0.02
1729.0,34.94,35.6,28.06,0.04,21.81,0.69,175.0,5.25,0.02
1730.0,34.94,35.6,28.06,0.04,21.85,0.69,175.0,5.25,0.02
1731.0,34.94,35.6,28.06,0.04,21.9,0.69,175.0,5.25,0.02
1732.0,35.0,35.6,28.06,0.04,21.94,0.67,170.0,5.25,0.02
1733.0,35.06,35.6,28.06,0.04,21.97,0.65,165.0,5.25,0.02
1734.0,35.06,35.6,28.06,0.04,22.01,0.65,165.0,5.25,0.02
1735.0,35.06,35.6,28.06,0.04,22.04,0.65,165.0,5.25,0.02
1736.0,35.13,35.6,28.06,0.03,22.07,0.63,160.0,5.25,0.02
1737.0,35.13,35.6,28.06,0.03,22.1,0.63,160.0,5.25,0.02
1738.0,35.13,35.6,28.06,0.03,22.14,0.63,160.0,5.25,0.02
1739.0,35.13,35.6,28.06,0.03,22.17,0.63,160.0,5.25,0.02
1740.0,35.19,35.6,28.06,0.03,22.19,0.61,155.0,5.25,0.02
1741.0,35.19,35.6,28.06,0.03,22.22,0.61,155.0,5.25,0.02
1742.0,35.25,35.6,28.06,0.02,22.24,0.59,149.0,5.25,0.02
1743.0,35.25,35.6,28.06,0.02,22.27,0.59,150.0,5.25,0.02
1744.0,35.25,35.6,28.06,0.02,22.29,0.59,150.0,5.25,0.02
1745.0,35.25,35.6,28.06,0.02,22.31,0.59,150.0,5.25,0.02
1746.0,35.31,35.6,28.06,0.02,22.33,0.57,144.0,5.25,0.02
1747.0,35.31,35.6,28.06,0.02,22.35,0.57,145.0,5.25,0.02
1748.0,35.31,35.6,28.06,0.02,22.37,0.57,145.0,5.25,0.02
1749.0,35.31,35.6,28.06,0.02,22.39,0.57,145.0,5.25,0.02
1750.0,35.31,35.6,28.06,0.02,22.41,0.57,145.0,5.25,0.02
1751.0,35.31,35.6,28.06,0.02,22.43,0.57,145.0,5.25,0.02
1752.0,35.31,35.6,28.06,0.02,22.45,0.57,145.0,5.25,0.02
1753.0,35.38,35.6,28.06,0.01,22.46,0.55,140.0,5.25,0.02
1754.0,35.31,35.6,28.06,0.02,22.48,0.57,145.0,5.25,0.02
1755.0,35.38,35.6,28.06,0.01,22.49,0.55,140.0,5.25,0.02
1756.0,35.38,35.6,28.06,0.01,22.51,0.55,140.0,5.25,0.02
1757.0,35.44,35.6,28.06,0.01,22.52,0.53,134.0,5.25,0.02
1758.0,35.38,35.6,28.06,0.01,22.53,0.55,140.0,5.25,0.02
1759.0,35.38,35.6,28.06,0.01,22.55,0.55,140.0,5.25,0.02
1760.0,35.44,35.6,28.06,0.01,22.56,0.53,135.0,5.25,0.02
1761.0,35.44,35.6,28.06,0.01,22.57,0.53,135.0,5.25,0.02
1762.0,35.44,35.6,28.06,0.01,22.58,0.53,135.0,5.25,0.02
1763.0,35.44,35.6,28.06,0.01,22.59,0.53,135.0,5.25,0.02
1764.0,35.44,35.6,28.06,0.01,22.6,0.53,135.0,5.25,0.02
1765.0,35.44,35.6,28.06,0.01,22.61,0.53,135.0,5.25,0.02
1766.0,35.5,35.6,28.06,0.01,22.62,0.51,129.0,5.25,0.02
1767.0,35.44,35.6,28.06,0.01,22.63,0.53,135.0,5.25,0.02
1768.0,35.44,35.6,28.06,0.01,22.64,0.53,135.0,5.25,0.02
1769.0,35.44,35.6,28.06,0.01,22.65,0.53,135.0,5.25,0.02
1770.0,35.5,35.6,28.06,0.01,22.66,0.51,130.0,5.25,0.02
1771.0,35.5,35.6,28.06,0.01,22.67,0.51,130.0,5.25,0.02
1772.0,35.5,35.6,28.06,0.01,22.67,0.51,130.0,5.25,0.02
1773.0,35.5,35.6,28.06,0.01,22.68,0.51,130.0,5.25,0.02
1774.0,35.5,35.6,28.06,0.01,22.68,0.51,130.0,5.25,0.02
1775.0,35.5,35.6,28.06,0.01,22.69,0.51,130.0,5.25,0.02
1776.0,35.5,35.6,28.06,0.01,22.7,0.51,130.0,5.25,0.02
1777.0,35.5,35.6,28.06,0.01,22.7,0.51,130.0,5.25,0.02
1778.0,35.5,35.6,28.06,0.01,22.71,0.51,130.0,5.25,0.02
1779.0,35.5,35.6,28.06,0.01,22.72,0.51,130.0,5.25,0.02
1780.0,35.5,35.6,28.06,0.01,22.72,0.51,130.0,5.25,0.02
1781.0,35.5,35.6,28.06,0.01,22.73,0.51,130.0,5.25,0.02
1782.0,35.5,35.6,28.06,0.01,22.74,0.51,130.0,5.25,0.02
1783.0,35.5,35.6,28.06,0.01,22.74,0.51,130.0,5.25,0.02
1784.0,35.56,35.6,28.06,0.0,22.75,0.49,125.0,5.25,0.02
1785.0,35.5,35.6,28.06,0.01,22.75,0.51,130.0,5.25,0.02
1786.0,35.56,35.6,28.06,0.0,22.76,0.49,125.0,5.25,0.02
1787.0,35.56,35.6,28.06,0.0,22.76,0.49,125.0,5.25,0.02
1788.0,35.56,35.6,28.06,0.0,22.76,0.49,125.0,5.25,0.02
1789.0,35.5,35.6,28.06,0.01,22.77,0.51,130.0,5.25,0.02
1790.0,35.56,35.6,28.06,0.0,22.77,0.49,125.0,5.25,0.02
1791.0,35.56,35.6,28.06,0.0,22.77,0.49,125.0,5.25,0.02
1792.0,35.56,35.6,28.06,0.0,22.77,0.49,125.0,5.25,0.02
1793.0,35.5,35.6,28.06,0.01,22.78,0.51,130.0,5.25,0.02
1794.0,35.5,35.6,28.06,0.01,22.79,0.51,130.0,5.25,0.02
1795.0,35.56,35.6,28.06,0.0,22.79,0.49,125.0,5.25,0.02
1796.0,35.56,35.6,28.06,0.0,22.79,0.49,125.0,5.25,0.02
1797.0,35.63,35.6,28.06,-0.0,22.79,0.47,119.0,5.25,0.02
1798.0,35.5,35.6,28.06,0.01,22.8,0.51,130.0,5.25,0.02
1799.0,35.56,35.6,28.06,0.0,22.8,0.49,125.0,5.25,0.02
1800.0,35.56,30.3,28.06,-0.35,22.45,-1.35,0.0,5.25,0.02
1801.0,35.56,30.3,28.06,-0.35,22.11,-1.35,0.0,5.25,0.02
1802.0,35.63,30.3,28.06,-0.35,21.76,-1.38,0.0,5.25,0.02
1803.0,35.63,30.3,28.06,-0.35,21.41,-1.39,0.0,5.25,0.02
1804.0,35.56,30.3,28.06,-0.35,21.06,-1.38,0.0,5.25,0.02
1805.0,35.63,30.3,28.06,-0.35,20.71,-1.41,0.0,5.25,0.02
1806.0,35.56,30.3,28.06,-0.35,20.36,-1.39,0.0,5.25,0.02
1807.0,35.56,30.3,28.06,-0.35,20.02,-1.4,0.0,5.25,0.02
1808.0,35.56,30.3,28.06,-0.35,19.67,-1.41,0.0,5.25,0.02
1809.0,35.63,30.3,28.06,-0.35,19.32,-1.44,0.0,5.25,0.02
1810.0,35.56,30.3,28.06,-0.35,18.98,-1.42,0.0,5.25,0.02
1811.0,35.56,30.3,28.06,-0.35,18.63,-1.43,0.0,5.25,0.02
1812.0,35.5,30.3,28.06,-0.34,18.29,-1.41,0.0,5.25,0.02
1813.0,35.5,30.3,28.06,-0.34,17.94,-1.42,0.0,5.25,0.02
1814.0,35.5,30.3,28.06,-0.34,17.6,-1.43,0.0,5.25,0.02
1815.0,35.5,30.3,28.06,-0.34,17.26,-1.44,0.0,5.25,0.02
1816.0,35.5,30.3,28.06,-0.34,16.92,-1.44,0.0,5.25,0.02
1817.0,35.44,30.3,28.06,-0.34,16.58,-1.43,0.0,5.25,0.02
1818.0,35.38,30.3,28.06,-0.33,16.25,-1.41,0.0,5.25,0.02
1819.0,35.38,30.3,28.06,-0.33,15.91,-1.42,0.0,5.25,0.02
1820.0,35.38,30.3,28.06,-0.33,15.58,-1.43,0.0,5.25,0.02
1821.0,35.38,30.3,28.06,-0.33,15.24,-1.43,0.0,5.25,0.02
1822.0,35.38,30.3,28.06,-0.33,14.91,-1.44,0.0,5.25,0.02
1823.0,35.31,30.3,28.06,-0.33,14.58,-1.43,0.0,5.25,0.02
1824.0,35.31,30.3,28.06,-0.33,14.25,-1.43,0.0,5.25,0.02
1825.0,35.25,30.3,28.06,-0.33,13.93,-1.42,0.0,5.25,0.02
1826.0,35.25,30.3,28.06,-0.33,13.6,-1.43,0.0,5.25,0.02
1827.0,35.19,30.3,28.06,-0.32,13.28,-1.41,0.0,5.25,0.02
1828.0,35.19,30.3,28.06,-0.32,12.96,-1.42,0.0,5.25,0.02
1829.0,35.13,30.3,28.06,-0.32,12.64,-1.4,0.0,5.25,0.02
1830.0,35.13,30.3,28.06,-0.32,12.32,-1.41,0.0,5.25,0.02
1831.0,35.06,30.3,28.06,-0.31,12.01,-1.39,0.0,5.25,0.02
1832.0,35.06,30.3,28.06,-0.31,11.7,-1.4,0.0,5.25,0.02
1833.0,35.06,30.3,28.06,-0.31,11.38,-1.41,0.0,5.25,0.02
1834.0,35.06,30.3,28.06,-0.31,11.07,-1.41,0.0,5.25,0.02
1835.0,35.0,30.3,28.06,-0.31,10.76,-1.4,0.0,5.25,0.02
1836.0,35.0,30.3,28.06,-0.31,10.45,-1.41,0.0,5.25,0.02
1837.0,34.94,30.3,28.06,-0.31,10.15,-1.39,0.0,5.25,0.02
1838.0,34.94,30.3,28.06,-0.31,9.84,-1.4,0.0,5.25,0.02
1839.0,34.88,30.3,28.06,-0.3,9.54,-1.38,0.0,5.25,0.02
1840.0,34.88,30.3,28.06,-0.3,9.24,-1.39,0.0,5.25,0.02
1841.0,34.81,30.3,28.06,-0.3,8.94,-1.37,0.0,5.25,0.02
1842.0,34.75,30.3,28.06,-0.29,8.65,-1.36,0.0,5.25,0.02
1843.0,34.75,30.3,28.06,-0.29,8.36,-1.36,0.0,5.25,0.02
1844.0,34.75,30.3,28.06,-0.29,8.06,-1.37,0.0,5.25,0.02
